Time Box BB PB PL PS MA SG ZS ZM ZL ZG AUR SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS CRH CRW CRC COH COS COD COY COR CDR CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC
6.000000e+00 79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 80 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 81 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 82 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 83 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 84 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 86 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 87 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+00 88 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+00 1 0.000000e+00 1.302138e+05 7.195452e+03 6.808923e+03 0.000000e+00 0.000000e+00 2.402402e+02 1.143324e+03 9.064802e+02 8.735430e+03 8.735430e+03 4.584159e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.888823e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.233300e+03 2.170781e+02 2.270100e+01 7.720646e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.645259e-03 2.329654e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 0.000000e+00 1.786816e+00 2.463310e+01 5.943122e+03 0.000000e+00 2.745584e+02 6.174465e+02 2.545460e+01 1.998153e+01 1.704787e+02 1.771428e+03 2.379161e+03 7.445171e+02 1.287388e+00 4.626582e+02 8.310812e+03 6.902005e+00 4.605492e+00 1.573813e-01 6.792578e+01 0.000000e+00 0.000000e+00 7.218583e+01 7.316752e-02 6.453269e-03 3.316364e-01 0.000000e+00 0.000000e+00 4.451961e+03
7.000000e+00 2 0.000000e+00 1.002270e+04 6.359931e+02 5.432157e+02 0.000000e+00 0.000000e+00 1.791766e+01 5.368016e+02 1.356305e+01 1.081208e+04 1.081208e+04 2.127224e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.558187e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.173807e+01 5.119055e+01 4.003701e+01 0.000000e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 4.630603e-04 4.015965e-05 2.911587e-07 1.905920e-05 5.191128e-02 5.645259e-03 2.329654e-01 3.317452e-03 9.107272e-03 1.327769e-01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 4.781806e+02 5.905538e+01 8.477593e+00 1.906501e+01 7.859666e-01 6.170069e-01 6.043859e+02 3.985390e+03 0.000000e+00 2.407833e+02 0.000000e+00 1.433950e+02 9.260789e+01 2.836356e+00 1.894121e+00 1.572938e-01 2.755938e+01 4.680023e+01 4.638840e-02 3.336766e+01 3.382159e-02 2.983008e-03 1.532988e-01 0.000000e+00 0.000000e+00 1.013425e+02
7.000000e+00 3 0.000000e+00 3.314451e+02 1.996426e+01 1.760798e+01 0.000000e+00 0.000000e+00 9.634263e-01 1.772062e+01 4.467938e-01 3.485519e+01 3.485519e+01 7.017073e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.218112e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.331228e+02 0.000000e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 3.696787e-02 3.206102e-03 2.321999e-05 1.519976e-03 4.147546e+00 5.645259e-03 2.329654e-01 2.650539e-01 7.270691e-01 1.060008e+01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 0.000000e+00 1.786816e+00 2.463310e+01 8.145377e+01 5.425505e+00 5.060525e+00 1.138047e+01 4.691666e-01 3.683559e-01 5.410863e+01 6.522340e+02 0.000000e+00 5.044321e+01 0.000000e+00 1.907063e+01 1.142246e+01 8.429377e-02 9.836324e-02 1.104845e-01 4.567977e+00 7.756975e+00 7.688942e-03 5.530395e+00 5.605642e-03 4.944126e-04 2.540802e-02 0.000000e+00 0.000000e+00 1.283097e-01
7.000000e+00 4 0.000000e+00 1.893326e+04 1.049887e+03 9.879864e+02 0.000000e+00 0.000000e+00 6.145203e+01 4.274586e+02 8.101800e+01 1.732578e+04 1.732578e+04 2.009856e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.218775e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.987246e+01 5.149093e+01 1.036674e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.645259e-03 2.329654e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 2.357080e+03 2.853287e+02 2.066167e+02 4.646544e+02 1.915565e+01 1.503695e+01 3.730839e+01 4.052855e+02 4.717439e+02 2.035827e+02 0.000000e+00 1.093498e+02 3.141173e+03 5.306846e-01 5.997118e-02 2.801103e-01 2.963578e+01 0.000000e+00 0.000000e+00 3.935883e+01 3.192265e-02 2.815552e-03 1.446916e-01 0.000000e+00 0.000000e+00 1.016564e+03
7.000000e+00 5 0.000000e+00 7.888439e+04 4.169864e+03 4.072170e+03 0.000000e+00 0.000000e+00 1.606409e+02 2.969261e+02 2.339587e+02 2.268197e+03 2.268197e+03 1.187154e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.643850e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.289467e+01 2.818974e+01 1.600446e+01 3.668459e-01 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 2.028491e-01 1.760462e-02 1.274613e-04 8.343591e-03 2.275833e+01 5.645259e-03 2.329654e-01 1.454398e+00 3.992318e+00 5.816450e+01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 7.469720e+02 0.000000e+00 1.525076e+02 3.429699e+02 1.413914e+01 1.109897e+01 4.152868e+00 1.031687e+02 5.953668e+02 1.065136e+02 3.341790e-01 5.034757e+01 1.899995e+03 2.393509e+00 2.673024e+00 3.638504e-01 1.763761e+01 0.000000e+00 4.745374e-02 1.874346e+01 1.899837e-02 1.675644e-03 8.611317e-02 0.000000e+00 0.000000e+00 1.709241e+03
7.000000e+00 6 0.000000e+00 1.373283e+04 7.270710e+02 7.092460e+02 0.000000e+00 0.000000e+00 5.221701e+01 1.337642e+02 6.165502e+01 1.856600e+03 1.856600e+03 7.268012e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.386529e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.120918e+00 1.763963e+01 1.756225e+01 1.803513e-01 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 3.726400e-01 3.234022e-02 2.341500e-04 1.532742e-02 4.180774e+01 5.645259e-03 2.329654e-01 2.671773e+00 7.334008e+00 1.068500e+02 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 4.811437e+02 0.000000e+00 8.559080e+01 1.924827e+02 7.935213e+00 6.228979e+00 1.017093e+01 2.418756e+02 9.604229e+02 1.287820e+02 2.035643e-01 2.760954e+01 4.965078e+02 2.104629e+00 2.035641e+00 2.621296e-01 1.074649e+01 0.000000e+00 2.890301e-02 1.142050e+01 1.157598e-02 1.020971e-03 5.246717e-02 0.000000e+00 0.000000e+00 2.031884e+02
7.000000e+00 7 0.000000e+00 1.499178e+04 7.909652e+02 7.736897e+02 0.000000e+00 0.000000e+00 2.487648e+01 1.313444e+02 1.010683e+02 1.004327e+03 1.004327e+03 5.277688e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.277071e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.171242e+00 1.283655e+01 3.122033e+01 3.249811e-01 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.645259e-03 2.329654e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 4.045477e+02 0.000000e+00 7.085660e+01 1.593473e+02 6.569189e+00 5.156776e+00 9.591147e+00 2.085154e+02 1.770225e+02 1.809244e+02 1.479836e-01 4.873600e+01 4.824447e+02 1.275040e+00 8.502484e-01 6.558211e-01 7.820282e+00 0.000000e+00 0.000000e+00 8.310806e+00 8.423958e-03 7.429710e-04 3.818293e-02 0.000000e+00 0.000000e+00 2.409085e+02
7.000000e+00 8 0.000000e+00 2.707191e+04 1.440353e+03 1.399243e+03 0.000000e+00 0.000000e+00 2.339678e+01 4.626662e+02 5.550882e+01 4.385280e+02 4.385280e+02 1.424361e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.116436e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.453494e+01 3.560154e+01 5.872396e+01 1.122310e+02 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 1.905920e-03 1.658707e-04 1.200912e-06 7.861149e-05 2.135009e-01 5.645259e-03 2.329654e-01 1.364403e-02 3.761561e-02 5.464992e-01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 8.633375e+02 0.000000e+00 9.493579e+01 2.134983e+02 8.801596e+00 6.909123e+00 2.604081e+02 1.506587e+03 2.878674e+02 5.323323e+02 4.015706e-01 1.209225e+02 8.324264e+02 7.516208e+00 5.083057e+00 4.372254e-01 2.118531e+01 0.000000e+00 0.000000e+00 2.251443e+01 2.282050e-02 2.012721e-03 1.034339e-01 0.000000e+00 0.000000e+00 4.487269e+02
7.000000e+00 9 0.000000e+00 7.293437e+03 5.318167e+02 4.175386e+02 0.000000e+00 0.000000e+00 1.445547e+01 2.692645e+02 5.538393e+01 1.185068e+03 1.185068e+03 1.543035e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.133842e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.173807e+01 0.000000e+00 8.280176e+00 0.000000e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 2.056557e-03 1.782521e-04 1.294039e-06 8.470755e-05 2.302357e-01 5.645259e-03 2.329654e-01 1.471349e-02 4.042342e-02 5.896926e-01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 1.639154e+02 8.192935e+01 4.881578e+01 1.097804e+02 4.525762e+00 3.552598e+00 2.603317e+02 1.988132e+03 0.000000e+00 1.659086e+02 0.000000e+00 9.364159e+01 1.234977e+02 3.310217e+00 2.375012e+00 2.951774e-02 2.005445e+01 3.405514e+01 3.374334e-02 2.428092e+01 2.461120e-02 2.170655e-03 1.115507e-01 0.000000e+00 0.000000e+00 6.282415e+01
7.000000e+00 10 0.000000e+00 2.180947e+02 1.497513e+01 1.219159e+01 0.000000e+00 0.000000e+00 7.201567e-01 1.156426e+01 2.482989e-01 1.362342e+01 1.362342e+01 4.610487e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.115741e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.788358e+02 0.000000e+00 6.474179e+01 0.000000e+00 1.886632e-01 7.377399e+00 9.393339e-02 8.907848e-01 2.403689e-03 2.085865e-04 1.510288e-06 9.886317e-05 2.700052e-01 5.645259e-03 2.329654e-01 1.725501e-02 4.730256e-02 6.892283e-01 3.230932e+00 8.414960e+00 1.022304e-01 3.154043e+01 4.528497e+00 1.430004e-02 3.347144e+01 5.198632e+01 0.000000e+00 3.672650e+02 1.786816e+00 2.463310e+01 8.264282e+00 3.884718e+00 1.887719e+00 4.245237e+00 1.750124e-01 1.373784e-01 5.356031e+01 2.349830e+02 0.000000e+00 3.418239e+01 0.000000e+00 1.764569e+01 8.904604e+00 4.973443e-02 6.518603e-02 1.433066e-01 3.004534e+00 5.102138e+00 5.048763e-03 3.637845e+00 3.686941e-03 3.251976e-04 1.671222e-02 0.000000e+00 0.000000e+00 7.347525e-02
